Date,City,Weather,Temperature,Wind Speed
12-03-2026,London,light rain,11.67,9.05
12-03-2026,New York,light rain,5.44,7.76
12-03-2026,Mumbai,clear sky,28.07,3.66
12-03-2026,Delhi,scattered clouds,28.67,2.95
12-03-2026,Cape Town,clear sky,23.58,3.91
12-03-2026,Delhi,scattered clouds,28.67,2.95
12-03-2026,Karachi,overcast clouds,25.52,4.06
12-03-2026,Tokyo,broken clouds,6.34,3.62
12-03-2026,Delhi,scattered clouds,28.67,2.95
12-03-2026,Mumbai,clear sky,28.07,3.66
12-03-2026,Paris,broken clouds,11.52,5.31
12-03-2026,Rome,scattered clouds,12.02,7.21
12-03-2026,Mumbai,clear sky,28.07,3.66
